5.0769461676e-01 2.7124724645e-01 1.6000525007e+00
5.0510536277e-01 2.4234093326e-01 6.5680783718e-05
9.1680828972e-01 4.4190467791e-01 8.0123758929e-01
2.4443869535e-01 2.1097882427e-01 7.0551332895e-05
1.3598653285e-01 3.0193498844e-01 4.8429460195e-05
3.4576052260e-01 4.3450247491e-01 3.9120148933e-05
1.3918959516e-02 9.4449013675e-01 5.1665195763e-05
5.0889478748e-01 5.4379882776e-01 1.2918389523e-05
9.0778347372e-02 8.5745251277e-01 2.2380592212e-05
6.0811973669e-01 1.7800655474e-01 5.8029630086e-05
6.3392867969e-01 4.5067654810e-01 1.5134332599e+00
4.9346710186e-01 8.1565220042e-01 4.2714280777e-06
3.9615943468e-01 6.8376461511e-01 1.4747509283e+00
3.4747382298e-01 9.5707296524e-01 4.0395095005e-05
2.0917727549e-01 9.1475493569e-01 9.3924337975e-01
9.7952616971e-01 1.8150266913e-01 1.7467725752e-05
3.0369849617e-01 4.2430999919e-01 1.6966375348e-05
5.2273902991e-01 4.0505984042e-01 8.4871354074e-01
3.8774408771e-01 7.9265125482e-01 2.3594506064e-05
4.4458820487e-01 6.4822317335e-01 1.0416889835e+00
2.4576463456e-01 1.7733519519e-01 3.7218914194e-01
6.8708133338e-01 4.7163373620e-01 9.9266484081e-06
6.3286432487e-01 5.3986222742e-01 1.7285606054e+00
3.5766032598e-01 7.8336423591e-01 2.4255998831e-05
9.6461163834e-01 6.5100250573e-02 8.7235668252e-01
3.5395713524e-01 5.4418375688e-01 4.0009292424e-05
8.3748255299e-01 8.9363893904e-01 5.2977400300e-05
8.8751837067e-01 2.2521839572e-01 3.2118681821e-05
9.9415070775e-01 9.7845492867e-01 4.8116365299e-05
3.7604000387e-01 9.3003294015e-01 7.5270088951e-01
2.8356513143e-01 7.5936902358e-01 8.9832214549e-01
8.2548087354e-01 5.4854550037e-01 2.9479910684e-05
7.6007624930e-01 8.7305574237e-01 4.6376444610e-06
7.9774990774e-01 5.6223030162e-01 8.0414228950e-05
7.4063680122e-01 4.9260365439e-01 6.8143614592e-05
3.5591238524e-01 6.2381838121e-01 1.2376391607e-05
4.4573067638e-01 9.5306923617e-01 2.1539139068e-01
2.2178959801e-02 3.1608747314e-01 4.5262723725e-01
9.4555195210e-01 7.4741035301e-01 8.2038913138e-05
1.0188166869e-01 2.1462371705e-01 8.0585249975e-01
6.3055537658e-01 3.5639942367e-01 8.4019616183e-01
8.3692677332e-01 8.6841359298e-01 1.6719417424e+00
3.2510200680e-01 1.0854519260e-01 7.1018044469e-01
9.5717269421e-01 9.8647155869e-01 9.4109224215e-01
6.6729934661e-02 5.7795477751e-01 2.1325256625e-05
4.5119458130e-01 5.3258060450e-01 8.2229357587e-05
3.1183897963e-02 5.6977356790e-01 1.1154322873e+00
3.6469764758e-01 6.1052860997e-01 7.1250543088e-05
9.2057640796e-01 2.7642787903e-01 9.8352304657e-06
7.7621989825e-01 2.8784393811e-01 6.3271935275e-01
7.1318030471e-01 4.5544376119e-01 4.8248579410e-05
9.2736734622e-01 8.6074112789e-01 4.6108539771e-05
5.2215359101e-01 9.7893979183e-01 6.8718689583e-05
9.5530301842e-01 2.1075680404e-01 8.7491356949e-01
1.5402705278e-01 9.8735006411e-01 8.2846972560e-01
4.4518931828e-01 4.9537928392e-01 4.1081623764e-01
2.7845231037e-01 8.8808203311e-01 4.1433563307e-05
4.4968414037e-01 3.9198078523e-03 4.3982276438e-01
3.6593290263e-01 4.1409486660e-01 9.1627066998e-06
4.4235133612e-01 8.7368949858e-01 3.6677488319e-05
2.6937771590e-01 8.9060122495e-01 1.0563959523e+00
4.4139477461e-01 6.4804609818e-01 2.3863702621e-01
8.9921198328e-01 6.8416506237e-01 1.1443492338e+00
7.2267855389e-01 3.8697143510e-01 9.0601319893e-06
7.5239079473e-01 9.5502970444e-01 6.6899505054e-05
6.7654578077e-01 3.5542248841e-01 1.1807988750e+00
4.0366793529e-01 5.3062007556e-01 7.4021648443e-01
2.4328769261e-01 7.0250007592e-01 1.5081799874e+00
8.7340114410e-01 7.8841092959e-01 2.3725043901e-05
1.0592544169e-01 3.1629849594e-01 7.3527008848e-05
2.9339321356e-01 4.6909643520e-01 5.3626715200e-01
3.9652049239e-01 3.8633030058e-01 2.5419603378e-05
2.2834737992e-01 7.7492942088e-01 1.9673235452e-05
3.5789946926e-01 3.4888763350e-01 1.4410598924e+00
2.5290822266e-01 2.1126423203e-01 4.9344757552e-05
5.6717675628e-01 8.7628845941e-01 1.1513758092e+00
1.9018729399e-01 6.9508388996e-01 1.1504019614e+00
2.6991445982e-01 3.4383522600e-01 1.4304535409e+00
1.5361102295e-01 2.3018926266e-03 6.9273122302e-01
2.3939325225e-01 2.3741812587e-01 1.8994921265e-05
8.1320446374e-02 4.8964746054e-01 4.5794253456e-05
9.1423415518e-01 9.4642343729e-01 3.3767175026e-01
8.4429027273e-01 8.9849771108e-02 1.2765024923e-05
5.3046242072e-01 6.4775428897e-01 4.9424746794e-05
7.2314243127e-01 1.3519837912e-02 4.7932070333e-05
9.8186213776e-01 4.4552790965e-01 3.2232041679e-01
7.8321510101e-02 8.5490828296e-01 3.0099443480e-05
5.3544467465e-01 6.7907423801e-01 1.1590554852e+00
6.4851819112e-02 8.9590228785e-01 2.9308463319e-05
6.4719541457e-01 6.3290577732e-01 6.6589692472e-05
5.7501082854e-01 2.0106435095e-01 1.9585816096e-01
5.8009834440e-01 8.5123239835e-02 6.1804917708e-05
7.5393097657e-01 6.0978497882e-01 1.8069292233e-05
6.9245030656e-01 4.4065687467e-01 7.1503621749e-01
5.1024341143e-01 3.4676614885e-01 2.2347832567e-05
5.9513492144e-01 8.6619452385e-01 5.8210490839e-05
9.8940636167e-01 4.3212530918e-01 1.0551325770e+00
3.6849128204e-01 3.3715369268e-01 1.4124314282e+00
5.1489340098e-01 2.5777158037e-01 2.3283252375e-05
9.3967615153e-01 9.3940373915e-01 1.6123596170e+00
9.3912730859e-01 9.4125673268e-01 1.2319408758e+00
4.7533583212e-01 8.8535977078e-01 6.1402548715e-05
5.5850264551e-01 1.7492411842e-01 1.2292548100e-05
9.4671895946e-02 5.4339522611e-02 1.1193539143e+00
9.6335000089e-01 4.4125924621e-01 1.1180981280e+00
2.2456948720e-01 4.7134623488e-01 2.7351398311e-05
7.6492920026e-01 3.4107384790e-01 1.4172694156e+00
5.9604664734e-01 8.9714191583e-01 7.8968508051e-05
8.1307356440e-01 3.0712950887e-01 9.3208931429e-06
5.5186775459e-03 8.2613265912e-01 2.3369023726e-05
2.8351616464e-01 7.9996518685e-01 6.5755972064e-05
4.0290062443e-01 9.1863062493e-01 7.7978755913e-06
8.2356730377e-01 3.5388165993e-01 2.1050714813e-07
8.5836774880e-01 8.0771411169e-01 3.4468408459e-05
1.0542684300e-01 9.5298640511e-02 5.4848973767e-05
5.4738939162e-01 1.2725836659e-01 4.0416712815e-05
7.1617247226e-01 6.8887789752e-01 3.8425205113e-05
6.0114713417e-01 7.7895442810e-02 9.2417327834e-01
1.0144766074e-01 6.1542497675e-01 8.9767421151e-01
6.7777264575e-01 3.4113031222e-01 3.2991307592e-05
6.2214578603e-01 7.5482090304e-01 1.1361691261e+00
1.9546723302e-01 8.2813126431e-01 5.7186141313e-06
9.0728412529e-02 2.3426329318e-01 2.6056858038e-06
8.3008151907e-02 6.4836464733e-01 6.9526514647e-06
6.2517906562e-01 8.4950825002e-02 2.7781205355e-06
4.5814385215e-02 3.7865600149e-01 2.4872690283e-05
8.3650963425e-01 6.4627952243e-01 7.4609314794e-05
9.8381057613e-01 4.6561885478e-01 1.3183773601e-05
3.5352554067e-01 9.2752351001e-01 2.2424504540e-05
5.6298821345e-01 9.8753835500e-01 1.7313756510e-05
4.5538921384e-01 3.4529446220e-01 8.1669767172e-01
5.6851452126e-01 5.6215867165e-01 1.6916429937e+00
7.3384721322e-01 5.4827374567e-01 1.4912971983e-06
6.5619401141e-01 7.6880520828e-01 1.3543584821e+00
6.2138523797e-01 3.4867110001e-01 6.9178989231e-05
1.6565612274e-01 8.6762362404e-01 9.0895001589e-01
8.8848889092e-01 7.0226501922e-01 1.0540224115e+00
4.0697512147e-01 5.2781536674e-01 1.8571406897e-05
3.1912692178e-01 9.8935636174e-02 1.2604760805e+00
5.2143201417e-01 2.2772480176e-01 7.6166255578e-05
9.4637228744e-01 5.6776400304e-01 6.7454648288e-01
3.3998728358e-01 6.1059689195e-01 2.5657149075e-05
9.7758043587e-01 3.9029067164e-01 4.0300318565e-05
7.0412397001e-01 6.5643682103e-01 1.9194669561e-06
8.7425995807e-01 2.2989706604e-01 1.7776675610e+00
3.7962677478e-01 7.4619216714e-01 5.9228763218e-05
5.2269705216e-01 4.9636768584e-01 2.8844223350e-01
3.6648160387e-01 5.5855858664e-02 2.8464797365e-07
5.4058863020e-01 7.7678708772e-01 1.7914901379e+00
3.9097844285e-01 5.7436553250e-01 5.8972875389e-06
3.8247802066e-01 5.5001548121e-01 1.3500029089e+00
7.4455690502e-01 1.8190893914e-01 4.9379770681e-05
1.8213541336e-01 2.5153440104e-01 2.5825204413e-05
3.6338930476e-03 8.3074315144e-02 3.3170678539e-05
2.3908313878e-01 9.0737657374e-01 1.4128229660e-01
4.9062001161e-01 8.7972607327e-01 1.5973543893e+00
3.9012756565e-01 5.9877395483e-02 1.8324479635e-05
6.3643250279e-01 8.7853205118e-02 6.8020704715e-05
3.2906564930e-01 2.3641888183e-01 9.1858654725e-06
9.7603665654e-01 3.5568585957e-01 7.2896077295e-05
8.6883019483e-01 7.4994074670e-01 7.5356053232e-01
6.3769677549e-01 8.7477796378e-01 4.6871866699e-05
1.9733353778e-01 7.8585672961e-01 7.9237929911e-01
2.3278573933e-02 9.4675234151e-01 1.1282461322e+00
1.9065431671e-01 6.8574271970e-01 1.3567529131e-05
1.6003295142e-01 9.0646252952e-01 5.5122280786e-05
7.3143793462e-01 6.5004626396e-01 1.6308852230e+00
2.4222977328e-01 5.8375522519e-01 3.1621797086e-01
2.9088754014e-01 2.9993051828e-01 8.1650744042e-01
3.5562311946e-01 1.3224206857e-01 2.8514784765e-05
1.5944602553e-01 5.3947221400e-02 1.3853819976e+00
1.9276098555e-02 2.4266180395e-01 5.3481817339e-05
9.9687959506e-01 2.9820584383e-01 1.3467378490e-05
5.3042262039e-01 9.3754474642e-01 3.8892157030e-05
8.5360057980e-01 2.4329547319e-01 3.2508418736e-05
1.8488293718e-01 3.1380420621e-01 7.8045482271e-06
1.3939976862e-01 5.4342213711e-01 1.9144454776e-05
6.7815842744e-01 2.3755169470e-01 3.1555027691e-05
5.3742166412e-01 1.7105175283e-03 2.2129167883e-05
6.2509388271e-01 4.6811241929e-01 5.4843018387e-01
9.7038550109e-01 7.8241327398e-01 2.6630785724e-05
5.1255098156e-01 4.5569328306e-01 3.1779248554e-05
1.3616046508e-01 6.5046229854e-01 1.6585335241e+00
1.7222779627e-01 4.1941252819e-01 1.6178937884e+00
7.2366337386e-02 5.7092776850e-01 2.4958233188e-05
8.9241476208e-01 2.6597924329e-01 1.7051037461e+00
2.8274774767e-01 1.0241359259e-01 1.2433651870e-05
2.7422547793e-01 7.8021666986e-01 1.0593814150e+00
1.5927843478e-01 3.7721329869e-01 1.6927086703e+00
2.4803322553e-01 5.1512645913e-01 9.4389912880e-01
4.7241316335e-01 6.2657687954e-01 1.2164785667e+00
4.6891360766e-01 2.4877244968e-01 7.1082929953e-01
3.0584939499e-01 6.4018356458e-01 1.1521195564e+00
2.4560427652e-02 9.7154100892e-01 1.5593361527e+00
1.9777089144e-01 6.2388181440e-01 3.7346460795e-05
6.5029240126e-01 9.9361712957e-01 1.1698509961e+00
4.4852853957e-01 5.1230154953e-01 3.5772648650e-05
7.0591982730e-01 5.5331202678e-01 5.8751818995e-05
4.7828415848e-01 8.9016300245e-02 8.3028203457e-05
3.4815722477e-01 3.7796999638e-01 9.2256726321e-05
3.3330825404e-01 7.8257282676e-01 4.2210439714e-01
5.5887428762e-01 3.4313052974e-02 2.1030350666e-01
4.3313518621e-01 2.7970989248e-01 6.2599356582e-01
5.5995124503e-01 4.1652951829e-01 1.1292235973e+00
5.5723626447e-01 5.6895373427e-01 1.1504191911e+00
8.5212465970e-01 2.2370892831e-01 9.4436415303e-01
9.7802948340e-02 5.2827199532e-01 1.0791290801e+00
9.3064781422e-02 2.0057540593e-02 3.9077145986e-06
4.9521231774e-01 6.6296785203e-03 4.5189698710e-05
2.7858159108e-01 3.1966233508e-01 4.6082292107e-06
1.4939348490e-01 3.7463321115e-02 1.4926724292e+00
1.1911651425e-01 2.3918761438e-01 7.1157043282e-01
7.3191773753e-01 1.0109841844e-01 7.3093232634e-05
2.0665732133e-01 6.0253125287e-01 9.5568324858e-01
6.6889457323e-01 7.8385684548e-01 8.8020854433e-01
1.5647427662e-01 2.2198134877e-01 8.0062709339e-01
7.6770864896e-01 4.1659092638e-01 3.9433388689e-01
9.4084586502e-01 8.2040716603e-01 2.7271659210e-01
7.3802020887e-01 2.2715153505e-01 1.5600190114e+00
2.0700636148e-03 2.5767009308e-01 2.0740040194e-05
8.4940267086e-01 9.2544025714e-02 6.4000997868e-05
1.4922454220e-01 2.2281532664e-01 1.5559333994e-05
9.0067008001e-01 1.3719580964e-01 1.4664068887e+00
5.0715521687e-01 9.8062819408e-01 9.7885024766e-01
1.0667242237e-02 1.7020789251e-01 1.3399415102e+00
6.7401812934e-01 4.7185282441e-01 7.4006103844e-01
5.7530682912e-01 3.6479246301e-01 7.7346200800e-05
2.8969673866e-02 6.8952173984e-01 3.5988078965e-05
4.4506019182e-01 8.8130907409e-01 4.6422941561e-01
4.4449681614e-01 2.5441637821e-01 7.8150519471e-05
6.2123040429e-01 3.7099586568e-01 3.5714435871e-01
1.0836465913e-01 7.1888196270e-02 1.4675476003e-05
1.9050977364e-01 3.5573232336e-01 9.3978225377e-01
5.6602540178e-01 2.0103760210e-01 1.1508852747e+00
2.0870268605e-01 4.9987215664e-02 7.4942720603e-05
9.4736718391e-01 1.1293689140e-01 1.0274153255e+00
9.1054890792e-01 3.9557971846e-01 7.2495906640e-05
9.9657215533e-01 5.0946608901e-01 2.5348996016e-05
1.1568893245e-01 8.0851060529e-01 1.6673241521e+00
2.6498957096e-01 9.5193914197e-01 8.5483712827e-01
2.9331831129e-02 5.3572455406e-01 1.9733016291e+00
9.8105351183e-01 9.1450768411e-01 6.5401211344e-01
4.4899246885e-01 3.8755133138e-01 9.3081166065e-01
1.7005429137e-02 4.6396994730e-01 2.0158046596e-05
1.6684439147e-01 9.5065020730e-01 1.4445826589e-05
6.6104366431e-01 1.5579312262e-01 7.5430164626e-01
3.8985065040e-01 4.1750117195e-01 1.0774675752e+00
8.1795704624e-01 2.4254084972e-01 2.6447569726e-05
3.5162228900e-01 8.0873779093e-01 1.7279340931e-05
8.3575295914e-01 7.9118805557e-01 4.5886180955e-01
5.6756321946e-01 1.2095271453e-01 1.2952213971e+00
8.3742633173e-01 1.5098321408e-01 3.4787305701e-01
4.8541932123e-01 7.4305140640e-02 8.6172046490e-06
7.2833881157e-02 4.1648277512e-01 8.8536414686e-01
9.1369817186e-01 3.6730923306e-01 5.6019001635e-06
8.8032324925e-01 9.7290048608e-01 7.0134066924e-01
4.9967930304e-01 1.2032175849e-01 1.0552101993e+00
2.2337700150e-01 3.5553519763e-01 1.1971219651e+00
2.3518273895e-02 6.8157903680e-03 1.7505319365e+00
6.8664465319e-01 5.6704553644e-01 5.8909467781e-01
5.8172620961e-01 2.2898338900e-01 7.1950101106e-01
3.8670370626e-01 7.8733752238e-01 6.9552317707e-01
7.8761939636e-01 1.1868411810e-01 1.6457838226e-05
7.2010973844e-01 4.5568473668e-01 8.7222118157e-01
3.7513625690e-01 1.5805937437e-01 4.9033360977e-06
9.4653820696e-01 1.7614239648e-01 3.9776541943e-01
8.6190764875e-02 7.4746306250e-01 1.5885742056e-05
6.3065498768e-01 2.8617284676e-01 1.3990288052e+00
9.1444386393e-01 9.8819701218e-01 1.9158650350e-06
8.2900878054e-01 2.8577776733e-02 9.2748266619e-06
5.3403327142e-01 6.2443376023e-01 1.5790244401e+00
1.3793121972e-01 1.0775905856e-01 2.5571587543e-05
6.4426547465e-02 2.9587759885e-01 6.2374983978e-05
8.7133341305e-01 2.0330224882e-01 6.2677350593e-05
7.1358376238e-01 8.4922244648e-01 4.8924612368e-06
7.9207427831e-01 1.0116304044e-01 2.4028997858e-01
4.1020370666e-01 6.6847542478e-01 8.8880375609e-01
5.2923625936e-01 4.4161089161e-01 5.7034138824e-01
5.3689049569e-02 5.5454450286e-01 9.6945698278e-01
7.7443948705e-01 3.1609008299e-01 4.8530414806e-05
7.2229326881e-01 6.8994930232e-01 5.5164281344e-01
1.3712716504e-01 3.2853517310e-01 1.1617321773e-05
9.5911415487e-01 5.9052054217e-01 3.7721444869e-06
8.0318187425e-02 4.1591734427e-01 4.4704544458e-01
5.5728361601e-01 2.0111961245e-01 7.6598185019e-01
8.9878326741e-02 1.0283729218e-01 1.2106812647e-05
2.6436086143e-01 2.5689996851e-01 2.0106865436e-05
4.7460154195e-01 3.6858124296e-01 1.2493857196e+00
5.5094049731e-02 7.5188869537e-01 8.2615388627e-01
4.4340902102e-01 8.3050020954e-01 1.3632840579e+00
5.0954320345e-01 9.5604045101e-01 1.3705407343e+00
1.2581416442e-02 7.8874870781e-01 7.6727605395e-05
4.6354074909e-01 5.1270433248e-01 8.7169218311e-01
6.8425577952e-02 9.2332200746e-02 1.7816335513e-05
9.6457940153e-01 8.6547100463e-01 1.6988189373e+00
6.2876696177e-01 7.5235940058e-01 1.3122211247e-05
7.8115462270e-01 5.9803253148e-01 3.2208648509e-05
2.0010062766e-01 1.9566210021e-01 7.6980721427e-01
6.5307951339e-02 6.0203401289e-01 1.2710070961e+00
5.8604667517e-01 5.1041536543e-01 7.9223737058e-06
4.9851397847e-02 6.0902369079e-01 6.5845326352e-01
4.3825654003e-02 6.2721768272e-01 5.6659956642e-05
4.5839637740e-01 2.4242803332e-01 2.0816096613e-01
9.3166068010e-01 6.7165793535e-01 9.2006155199e-01
8.0943180945e-01 6.2801462629e-01 9.4690766197e-01
1.1743072449e-01 7.3410870506e-01 6.3995479304e-01
4.8697469254e-01 5.3815087667e-01 1.1998169164e+00
1.9812288208e-01 9.8583295351e-01 1.0010005416e+00
4.8610982524e-01 3.1051698993e-01 1.0320211093e+00
2.9784611814e-01 9.9616628914e-01 7.9012627662e-05
2.5565237499e-01 3.0902481273e-01 1.6361556739e-05
5.5494137588e-01 4.7251822374e-01 3.2163601262e-05
4.3904852878e-01 9.4106293407e-01 5.5665458362e-02
9.9202295572e-02 6.1929987974e-02 2.8921700385e-05
5.4776098927e-01 8.8838985475e-01 6.4042478937e-01
2.5231505049e-01 3.3710532456e-01 7.3596808214e-01
1.3073534248e-01 6.3760506633e-01 1.2131655495e+00
6.3499894380e-01 4.6436509230e-02 3.7842809159e-05
6.5412824398e-02 8.7105460467e-01 1.7556111036e-05
3.2330057179e-01 5.3307642213e-01 4.6109262671e-05
2.4774109067e-01 8.3775101392e-01 4.6068578215e-05
8.8129981941e-01 7.1644554934e-01 8.2416425016e-05
7.5827529300e-01 8.1055817063e-01 9.9502115969e-01
1.9795830111e-01 6.6316536829e-01 1.3566959715e+00
9.8555305068e-01 7.3280853565e-01 9.0678845015e-06
7.8015250390e-01 9.1791049479e-02 2.9819777682e-05
3.4064114587e-01 4.7894362674e-01 7.9706143634e-01
3.9636673745e-01 5.3606428328e-01 9.4715203473e-01
6.8390511238e-01 3.3013260670e-01 3.8903916723e-01
1.6608938221e-01 8.1809501450e-01 9.1137503468e-01
2.1422399190e-01 4.2735390668e-01 5.2130515589e-06
5.7983992400e-01 6.6740623256e-01 7.6534712668e-01
7.1272011565e-01 2.9019530502e-02 5.4818176251e-05
8.1096224474e-01 5.9265921043e-01 2.1527683197e-05
2.5784636102e-01 1.7259707549e-01 2.4619543135e-05
2.3647042619e-01 4.6333500434e-01 1.4615916430e+00
3.1791419720e-01 5.4752468844e-01 7.5579752865e-05
1.0325115778e-01 1.8839515972e-01 1.2830537670e+00
1.2242894782e-01 4.2967833568e-01 3.8721268198e-02
5.7302814140e-01 5.6492909193e-01 1.8239995267e-01
8.8635162653e-01 9.4611942752e-02 8.8138565392e-01
2.5709182317e-01 9.6093502533e-01 3.7551512759e-06
8.5516862291e-02 1.3981071496e-01 8.9791214708e-01
2.2556535076e-01 9.1126533305e-02 6.6917974097e-01
2.7720025632e-01 7.0426250180e-01 6.7514659391e-05
7.1027474643e-01 2.9711461610e-01 2.8046003711e-06
9.4599077611e-01 7.2360401201e-01 1.7877255017e+00
4.1348042982e-01 4.8613696198e-01 1.6290652913e+00
3.2523082208e-01 1.6091174660e-01 7.9948980773e-01
2.0836420897e-01 6.6584030025e-01 1.8782474710e-05
7.0041432250e-01 6.9949872742e-01 4.8784534039e-05
9.1438496268e-01 5.8679722378e-02 1.4583777362e-05
5.6282672612e-01 9.8244696327e-01 1.5233457639e+00
2.6582275750e-01 9.2745923397e-01 6.5640381943e-01
8.5223350758e-01 6.8749454838e-01 3.8398739340e-05
1.9480787535e-01 9.0080761752e-01 8.7246145391e-01
5.9701626943e-03 6.0381063742e-01 3.8046405618e-05
1.7550242101e-01 5.6348697847e-01 1.7403415620e+00
5.6073929710e-01 4.7720903921e-01 8.1528062253e-06
2.0423060089e-01 2.9946300456e-01 7.9846935851e-01
2.1557365198e-01 5.5844926719e-02 1.8112706342e-05
6.5619171677e-01 9.3352342712e-01 6.3076088378e-07
1.3226396152e-01 4.6465874537e-01 1.1196490712e+00
3.7022780211e-01 1.3730152823e-01 3.1650019365e-01
1.6006345760e-01 7.9276031618e-01 1.4751356819e+00
6.2501851818e-01 8.6649200904e-01 4.0984304014e-05
9.4282691592e-01 7.2890473228e-01 2.2404622996e-05
3.6249021803e-02 8.4682457501e-01 3.4442825855e-05
3.3569449282e-02 2.7186914281e-01 6.1454729738e-05
6.1502926853e-02 3.0376612746e-02 6.7434258869e-01
8.5586535574e-01 1.1893618033e-01 1.0008843592e+00
3.2110984621e-01 1.1193704255e-01 1.4307011753e-05
8.9007951533e-01 3.1208475101e-01 2.2645397695e-01
6.3231043912e-01 8.6660159638e-01 9.5547273763e-01
1.1081650785e-01 1.7990060091e-01 3.0863208359e-01
3.3940400389e-01 7.6661156138e-01 9.4300357504e-01
2.7596513599e-01 9.2542580614e-01 1.9357204860e-05
5.8155921528e-01 5.1534288781e-01 1.5374773036e-05
7.0110696731e-01 6.3780674696e-01 2.2403205197e-05
2.1584113238e-01 6.2358119066e-01 2.9463217358e-05
6.0728844120e-01 2.9611666515e-01 9.1306070762e-01
4.3777795376e-01 8.6605357964e-01 7.3705375626e-05
2.2844224219e-02 3.1199755688e-01 4.2608989246e-01
1.9755997534e-01 1.5015699269e-01 1.8677382791e-06
7.0792824251e-01 1.9874686235e-01 3.2984781342e-06
8.4241838262e-01 7.5515008554e-01 3.6460111899e-06
3.0451448769e-01 7.6172251075e-01 5.8617947433e-05
9.1752186903e-01 6.6699263396e-02 1.5629543529e+00
9.0861383184e-01 9.9591268643e-01 6.1311310051e-01
1.5465274924e-02 1.3714824086e-01 3.2183783472e-05
9.5292522874e-01 4.8111571678e-01 9.3895213369e-01
8.3337606041e-01 6.0780300355e-02 1.2461572616e+00
1.2430712949e-02 7.2509116397e-01 1.8399569701e-05
9.7823742921e-01 4.6828209562e-01 6.0389966253e-01
6.2173667653e-01 4.5683734915e-01 3.9443208830e-01
2.3607449546e-01 6.7791422590e-01 6.3294580519e-06
1.2131973640e-01 8.8514657064e-01 1.0287407250e+00
8.5654252027e-01 1.0768268497e-01 1.1917294891e+00
3.3841893536e-01 2.9763586700e-01 2.6964807811e-05
4.2013716002e-01 8.1416251100e-01 1.2492145735e+00
6.3198475608e-01 9.1559702650e-02 1.0861886591e-05
9.3723813371e-01 1.8311040556e-01 1.0417264948e+00
6.7528639878e-01 7.8093234000e-01 1.3581956987e-05
8.4022141162e-01 1.5337071750e-01 3.5803707762e-05
7.6582005774e-01 3.3782200573e-01 9.7780389317e-01
7.0333035346e-01 2.6174594309e-01 1.9640419225e-05
7.3611784904e-01 5.6518944773e-01 3.0409426975e-05
9.7799137647e-01 9.1369904901e-01 5.6339041594e-06
5.9379550866e-01 5.1456762700e-01 9.5846579051e-01
5.2008194347e-01 8.6953778637e-01 7.1533363815e-01
3.2056400524e-01 6.5775788265e-01 1.4357970710e+00
2.9105854882e-01 3.6285403920e-01 1.1635284741e+00
8.7827798425e-01 6.4494716086e-01 3.2517147093e-05
9.6301699027e-01 3.3882599129e-01 1.2895060895e+00
8.1262218582e-01 4.4468389956e-01 3.5913886720e-05
1.0657387371e-01 1.7453453498e-01 6.6225860812e-05
3.3414729836e-01 2.4610133758e-01 1.1531682022e+00
2.0491791201e-02 1.7580261083e-01 5.9686215493e-05
4.6344481803e-01 2.8104471787e-01 4.2430732203e-01
6.8803321872e-01 6.8940887678e-01 1.5459204230e-05
1.9625953725e-01 6.5638853799e-01 1.7531385149e-05
4.8009513081e-02 3.2976455013e-01 1.2404399664e-05
2.5083019557e-01 7.1637165040e-01 9.3370533955e-01
9.2451003599e-02 3.3990881788e-01 1.0517013359e-05
2.4695365390e-01 4.2988002603e-01 2.2193591291e-06
1.1734904303e-01 3.3093683373e-01 6.7220736493e-01
3.3807225589e-01 8.6030871415e-02 1.2304520764e+00
1.5669435649e-01 5.3748107282e-01 2.8545347952e-05
7.7082440853e-01 1.0894383212e-01 5.4644976686e-05
8.5677787516e-01 6.6683032378e-01 1.0983453606e+00
4.6408595851e-01 3.3470993895e-01 1.6029265919e+00
1.3062823077e-01 3.5305716780e-01 1.5753290377e+00
6.2153849924e-02 8.2275325819e-01 2.9337920853e-05
1.8757474603e-02 9.9581494575e-01 8.1675686532e-05
4.0765121167e-01 8.6576709183e-01 3.9644375823e-01
5.2059142117e-02 4.6340612280e-01 3.9112364212e-05
4.0673475334e-01 9.0110543493e-01 2.3464644176e-05
2.3057908749e-01 1.0694846141e-01 1.0933355411e+00
5.1717750933e-02 7.4233160809e-01 5.8562549183e-05
7.1714067507e-01 4.5771628988e-02 2.7896555817e-05
4.6356667490e-01 9.1958751846e-01 4.6666049097e-05
8.2144652016e-01 8.2464017583e-01 1.2019776489e+00
6.9946847393e-01 3.9360585517e-01 2.5250552772e-05
6.9545624695e-01 3.1260122329e-01 5.6440950052e-05
8.3182060251e-01 9.9421528299e-01 5.5137397309e-05
1.9741022354e-01 7.9071154687e-01 6.7122615813e-06
9.2822369031e-02 6.3865696289e-01 2.2697858815e-05
2.7044530252e-01 4.6501643264e-01 6.7576901176e-05
7.0750826484e-01 1.0808005582e-01 8.7245214498e-05
7.5702727113e-01 5.3040728189e-01 1.2422578314e-07
3.2770008445e-01 5.5853903596e-01 7.7865910031e-01
1.0064529969e-01 8.4204709125e-02 1.3074079999e+00
5.4645054728e-01 5.2667538598e-01 1.1049683466e+00
3.9217280486e-01 6.8517257539e-01 1.5858207069e+00
6.6987337297e-01 3.8696097200e-01 4.5274562463e-05
9.2516088548e-01 4.0519689342e-01 7.4675986021e-01
3.3958010646e-02 8.2838307229e-01 5.3302543620e-05
7.3435337113e-01 4.6737561886e-01 9.0339655817e-05
2.5800207268e-01 1.6124835714e-01 4.9889923555e-05
3.2941049095e-01 4.1059548951e-01 5.4591174748e-05
9.5007079346e-01 7.5562091638e-01 1.4785233682e+00
6.0004577081e-01 7.1744011125e-01 2.3059964286e-05
8.3710311702e-01 3.3645877851e-01 5.7630813498e-01
2.4589635516e-01 5.9631306213e-01 1.4059681764e+00
5.0516797218e-01 3.1978069614e-02 5.3856130601e-01
7.5215551743e-01 8.6178880019e-01 1.2030231141e+00
